name,type,start_time,duration,"value","protocol","severity","rule","summary","field","message"
"Regress HLA","optical_field",4.11362794,0.00002148,"6.30 dBm (4265.8 uW)","CMIS",,,,"OpticalPowerRxHighAlarmThreshold",
"Regress HLA","optical_field",4.11367346,0.00002148,"-11.20 dBm (75.9 uW)","CMIS",,,,"OpticalPowerRxLowAlarmThreshold",
"Regress HLA","optical_field",4.11371898,0.00002148,"5.80 dBm (3801.9 uW)","CMIS",,,,"OpticalPowerRxHighWarningThreshold",
"Regress HLA","optical_field",4.11376449,0.00002134,"-10.20 dBm (95.5 uW)","CMIS",,,,"OpticalPowerRxLowWarningThreshold",
"Regress HLA","optical_compliance",4.11378851,0.00000001,,"CMIS","warning","THRESHOLD_UNINITIALIZED",,,"[THRESHOLD_UNINITIALIZED] TempMonLowWarningThreshold is 0 - threshold not programmed"
"Regress HLA","optical_event",4.11709793,0.0000213,,"CMIS",,,"Set Reg Address -> 0x7F (127)",,
"Regress HLA","optical_event",4.11712051,0.00002113,,"CMIS",,,"Page Select -> Page 0x10",,
"Regress HLA","optical_event",4.12809797,0.00002114,,"CMIS",,,"Set Reg Address -> 0x80 (128)",,
"Regress HLA","optical_field",4.12814723,0.00002153,"0x00 (initialize all lanes)","CMIS",,,,"DP Deinit Lanes",
"Regress HLA","optical_event",4.12817004,0.00002148,,"CMIS",,,"Read Reg[0x81] = 0x00",,
"Regress HLA","optical_event",4.1281928,0.00002148,,"CMIS",,,"Read Reg[0x82] = 0x00",,
"Regress HLA","optical_event",4.12821556,0.00002148,,"CMIS",,,"Read Reg[0x83] = 0x00",,
"Regress HLA","optical_event",4.12823832,0.00002148,,"CMIS",,,"Read Reg[0x84] = 0x00",,
"Regress HLA","optical_event",4.12826108,0.00002147,,"CMIS",,,"Read Reg[0x85] = 0x00",,
"Regress HLA","optical_event",4.12828384,0.00002147,,"CMIS",,,"Read Reg[0x86] = 0x00",,
"Regress HLA","optical_event",4.1283066,0.00002147,,"CMIS",,,"Read Reg[0x87] = 0x00",,
"Regress HLA","optical_event",4.12832936,0.00002187,,"CMIS",,,"Read Reg[0x88] = 0x00",,
"Regress HLA","optical_event",4.12835251,0.00002148,,"CMIS",,,"Read Reg[0x89] = 0x00",,
"Regress HLA","optical_event",4.12837527,0.00002148,,"CMIS",,,"Read Reg[0x8A] = 0x00",,
"Regress HLA","optical_event",4.12839803,0.00002148,,"CMIS",,,"Read Reg[0x8B] = 0x00",,
"Regress HLA","optical_event",4.12842079,0.00002148,,"CMIS",,,"Read Reg[0x8C] = 0x00",,
"Regress HLA","optical_event",4.12844355,0.00002148,,"CMIS",,,"Read Reg[0x8D] = 0x00",,
"Regress HLA","optical_event",4.12846631,0.00002148,,"CMIS",,,"Read Reg[0x8E] = 0x00",,
"Regress HLA","optical_field",4.12848907,0.00002148,"no lanes selected","CMIS",,,,"ApplyDPInit",
"Regress HLA","optical_field",4.12851183,0.00002148,"no lanes selected","CMIS",,,,"ApplyImmediate",
"Regress HLA","optical_field",4.12853459,0.00002148,"AppSel=1, DataPathID=0, ExplicitControl=0","CMIS",,,,"Lane 1 DataPath Ctrl",
"Regress HLA","optical_field",4.12855735,0.00002148,"AppSel=1, DataPathID=0, ExplicitControl=0","CMIS",,,,"Lane 2 DataPath Ctrl",
"Regress HLA","optical_field",4.12858011,0.00002148,"AppSel=1, DataPathID=2, ExplicitControl=0","CMIS",,,,"Lane 3 DataPath Ctrl",
"Regress HLA","optical_field",4.12860287,0.00002147,"AppSel=1, DataPathID=2, ExplicitControl=0","CMIS",,,,"Lane 4 DataPath Ctrl",
"Regress HLA","optical_field",4.12862563,0.00002148,"AppSel=1, DataPathID=4, ExplicitControl=0","CMIS",,,,"Lane 5 DataPath Ctrl",
"Regress HLA","optical_field",4.12864839,0.00002177,"AppSel=1, DataPathID=4, ExplicitControl=0","CMIS",,,,"Lane 6 DataPath Ctrl",
"Regress HLA","optical_field",4.12867144,0.00002148,"AppSel=1, DataPathID=6, ExplicitControl=0","CMIS",,,,"Lane 7 DataPath Ctrl",
"Regress HLA","optical_field",4.1286942,0.00002148,"AppSel=1, DataPathID=6, ExplicitControl=0","CMIS",,,,"Lane 8 DataPath Ctrl",
"Regress HLA","optical_event",4.12871696,0.00002148,,"CMIS",,,"Read Reg[0x99] = 0xFF",,
"Regress HLA","optical_event",4.12873972,0.00002148,,"CMIS",,,"Read Reg[0x9A] = 0x00",,
"Regress HLA","optical_event",4.12876248,0.00002148,,"CMIS",,,"Read Reg[0x9B] = 0x00",,
"Regress HLA","optical_event",4.12878524,0.00002148,,"CMIS",,,"Read Reg[0x9C] = 0x00",,
"Regress HLA","optical_event",4.12880799,0.00002149,,"CMIS",,,"Read Reg[0x9D] = 0x00",,
"Regress HLA","optical_event",4.12883076,0.00002146,,"CMIS",,,"Read Reg[0x9E] = 0x00",,
"Regress HLA","optical_event",4.12885351,0.00002134,,"CMIS",,,"Read Reg[0x9F] = 0x00",,
"Regress HLA","optical_event",4.13009826,0.0000213,,"CMIS",,,"Set Reg Address -> 0x7F (127)",,
"Regress HLA","optical_event",4.13012084,0.00002113,,"CMIS",,,"Page Select -> Page 0x11",,
"Regress HLA","optical_event",4.14309851,0.00002115,,"CMIS",,,"Set Reg Address -> 0x86 (134)",,
"Regress HLA","optical_field",4.14314777,0.00002153,"0x00 (none)","CMIS",,,,"DP State Changed Flags",
"Regress HLA","optical_field",4.14317059,0.00002147,"0x00 (none)","CMIS",,,,"Tx Fault Flags",
"Regress HLA","optical_field",4.14319334,0.00002148,"0x00 (none)","CMIS",,,,"Tx LOS Flags",
"Regress HLA","optical_field",4.1432161,0.00002148,"0x00 (none)","CMIS",,,,"Tx CDRLOL Flags",
"Regress HLA","optical_field",4.14323887,0.00002147,"0x00 (none)","CMIS",,,,"Tx Adaptive EQ Fail Flags",
"Regress HLA","optical_field",4.14326162,0.00002148,"0x00 (none)","CMIS",,,,"Tx Power High Alarm Flags",
"Regress HLA","optical_field",4.14328439,0.00002147,"0x00 (none)","CMIS",,,,"Tx Power Low Alarm Flags",
"Regress HLA","optical_field",4.14330714,0.00002148,"0x00 (none)","CMIS",,,,"Tx Power High Warn Flags",
"Regress HLA","optical_field",4.1433299,0.00002148,"0x00 (none)","CMIS",,,,"Tx Power Low Warn Flags",
"Regress HLA","optical_field",4.14335266,0.00002148,"0x00 (none)","CMIS",,,,"Tx Bias High Alarm Flags",
"Regress HLA","optical_field",4.14337542,0.00002177,"0x00 (none)","CMIS",,,,"Tx Bias Low Alarm Flags",
"Regress HLA","optical_field",4.14339847,0.00002148,"0x00 (none)","CMIS",,,,"Tx Bias High Warn Flags",
"Regress HLA","optical_field",4.14342123,0.00002148,"0x00 (none)","CMIS",,,,"Tx Bias Low Warn Flags",
"Regress HLA","optical_field",4.14344399,0.00002148,"0xFF (1, 2, 3, 4, 5, 6, 7, 8)","CMIS",,,,"Rx LOS Flags",
"Regress HLA","optical_field",4.14346675,0.00002148,"0x00 (none)","CMIS",,,,"Rx LOL Flags",
"Regress HLA","optical_field",4.14348952,0.00002147,"0x00 (none)","CMIS",,,,"Rx Power High Alarm Flags",
"Regress HLA","optical_field",4.14351227,0.00002148,"0x00 (none)","CMIS",,,,"Rx Power Low Alarm Flags",
"Regress HLA","optical_field",4.14353503,0.00002148,"0x00 (none)","CMIS",,,,"Rx Power High Warn Flags",
"Regress HLA","optical_field",4.14355779,0.00002148,"0x00 (none)","CMIS",,,,"Rx Power Low Warn Flags",
"Regress HLA","optical_field",4.14358055,0.00002148,"0x00 (none)","CMIS",,,,"Rx Output Status Changed Flags",
"Regress HLA","optical_field",4.14362607,0.00002148,"-40.00 dBm (0.1 uW)","CMIS",,,,"OpticalPowerTx1",
"Regress HLA","optical_field",4.14367159,0.00002148,"-40.00 dBm (0.1 uW)","CMIS",,,,"OpticalPowerTx2",
"Regress HLA","optical_field",4.1437174,0.00002148,"-40.00 dBm (0.1 uW)","CMIS",,,,"OpticalPowerTx3",
"Regress HLA","optical_field",4.14376292,0.00002148,"-40.00 dBm (0.1 uW)","CMIS",,,,"OpticalPowerTx4",
"Regress HLA","optical_field",4.14380844,0.00002148,"-40.00 dBm (0.1 uW)","CMIS",,,,"OpticalPowerTx5",
"Regress HLA","optical_field",4.14385396,0.00002148,"-40.00 dBm (0.1 uW)","CMIS",,,,"OpticalPowerTx6",
"Regress HLA","optical_field",4.14389948,0.00002148,"-40.00 dBm (0.1 uW)","CMIS",,,,"OpticalPowerTx7",
"Regress HLA","optical_field",4.143945,0.00002148,"-40.00 dBm (0.1 uW)","CMIS",,,,"OpticalPowerTx8",
"Regress HLA","optical_field",4.14399052,0.00002148,"0.00 mA (x1 assumed)","CMIS",,,,"LaserBiasTx1",
"Regress HLA","optical_field",4.14403633,0.00002148,"0.00 mA (x1 assumed)","CMIS",,,,"LaserBiasTx2",
"Regress HLA","optical_field",4.14408185,0.00002148,"0.00 mA (x1 assumed)","CMIS",,,,"LaserBiasTx3",
"Regress HLA","optical_field",4.14412737,0.00002148,"0.00 mA (x1 assumed)","CMIS",,,,"LaserBiasTx4",
"Regress HLA","optical_field",4.14417289,0.00002148,"0.00 mA (x1 assumed)","CMIS",,,,"LaserBiasTx5",
"Regress HLA","optical_field",4.14421841,0.00002148,"0.00 mA (x1 assumed)","CMIS",,,,"LaserBiasTx6",
"Regress HLA","optical_field",4.14426393,0.00002147,"0.00 mA (x1 assumed)","CMIS",,,,"LaserBiasTx7",
"Regress HLA","optical_field",4.14430945,0.00002147,"0.00 mA (x1 assumed)","CMIS",,,,"LaserBiasTx8",
"Regress HLA","optical_field",4.14435526,0.00002148,"-40.00 dBm (0.1 uW)","CMIS",,,,"OpticalPowerRx1",
"Regress HLA","optical_field",4.14440078,0.00002148,"-40.00 dBm (0.1 uW)","CMIS",,,,"OpticalPowerRx2",
"Regress HLA","optical_field",4.14444629,0.00002149,"-40.00 dBm (0.1 uW)","CMIS",,,,"OpticalPowerRx3",
"Regress HLA","optical_field",4.14449181,0.00002149,"-40.00 dBm (0.1 uW)","CMIS",,,,"OpticalPowerRx4",
"Regress HLA","optical_field",4.14453734,0.00002147,"-40.00 dBm (0.1 uW)","CMIS",,,,"OpticalPowerRx5",
"Regress HLA","optical_field",4.14458286,0.00002147,"-40.00 dBm (0.1 uW)","CMIS",,,,"OpticalPowerRx6",
"Regress HLA","optical_field",4.14462838,0.00002147,"-40.00 dBm (0.1 uW)","CMIS",,,,"OpticalPowerRx7",
"Regress HLA","optical_field",4.14467417,0.00002135,"-40.00 dBm (0.1 uW)","CMIS",,,,"OpticalPowerRx8",
"Regress HLA","optical_event",4.59409922,0.00002115,,"CMIS",,,"Set Reg Address -> 0x03 (3)",,
"Regress HLA","optical_field",4.59414848,0.00002154,"PwrUp (Powering Up)","CMIS",,,,"Module State",
"Regress HLA","optical_field",4.5941713,0.00002148,"Page11h","CMIS",,,,"Flags Summary (bank 0)",
"Regress HLA","optical_field",4.59419405,0.00002149,"Page11h","CMIS",,,,"Flags Summary (bank 1)",
"Regress HLA","optical_field",4.59421682,0.00002147,"OK (Normal)","CMIS",,,,"Flags Summary (bank 2)",
"Regress HLA","optical_field",4.59423957,0.00002188,"OK (Normal)","CMIS",,,,"Flags Summary (bank 3)",
"Regress HLA","optical_field",4.59426273,0.00002148,"ModuleStateChanged","CMIS",,,,"Module Flags",
"Regress HLA","optical_field",4.59428549,0.00002148,"VccHighWarn","CMIS",,,,"Global Flags",
"Regress HLA","optical_field",4.59430825,0.00002148,"OK (Normal)","CMIS",,,,"Aux 1/2 Flags",
"Regress HLA","optical_field",4.59433101,0.00002148,"OK (Normal)","CMIS",,,,"Aux 3 / Custom Flags",
"Regress HLA","optical_event",4.59435377,0.00002148,,"CMIS",,,"Read Reg[0x0C] = 0x00",,
"Regress HLA","optical_event",4.59437653,0.00002148,,"CMIS",,,"Read Reg[0x0D] = 0x00",,
"Regress HLA","optical_field",4.59442205,0.00002148,"39.81 °C","CMIS",,,,"Module Temperature",
"Regress HLA","optical_field",4.59446757,0.00002148,"3.591 V","CMIS",,,,"Supply Voltage Vcc",
"Regress HLA","optical_field",4.59451309,0.00002148,"0 (raw) [assumed custom]","CMIS",,,,"Aux1MonValue",
"Regress HLA","optical_field",4.59455861,0.00002177,"0.00 °C [assumed laser_temperature]","CMIS",,,,"Aux2MonValue",
"Regress HLA","optical_field",4.59460442,0.00002148,"0.00 °C [assumed laser_temperature]","CMIS",,,,"Aux3MonValue",
"Regress HLA","optical_field",4.59464994,0.00002147,"0 (raw)","CMIS",,,,"CustomMonValue",
"Regress HLA","optical_field",4.59467269,0.00002134,"LowPwrAllowRequestHW","CMIS",,,,"Module Control",
"Regress HLA","optical_event",4.59609928,0.0000213,,"CMIS",,,"Set Reg Address -> 0x7F (127)",,
"Regress HLA","optical_event",4.59612186,0.00002113,,"CMIS",,,"Page Select -> Page 0x02",,
"Regress HLA","optical_event",4.60909914,0.00002115,,"CMIS",,,"Set Reg Address -> 0x80 (128)",,
"Regress HLA","optical_field",4.60917121,0.00002148,"75.00 °C","CMIS",,,,"TempMonHighAlarmThreshold",
"Regress HLA","optical_field",4.60921673,0.00002148,"-5.00 °C","CMIS",,,,"TempMonLowAlarmThreshold",
"Regress HLA","optical_field",4.60926225,0.00002148,"70.00 °C","CMIS",,,,"TempMonHighWarningThreshold",
"Regress HLA","optical_field",4.60930817,0.00002148,"0.00 °C","CMIS",,,,"TempMonLowWarningThreshold",
"Regress HLA","optical_field",4.60935368,0.00002148,"3.630 V","CMIS",,,,"VccMonHighAlarmThreshold",
"Regress HLA","optical_field",4.6093992,0.00002148,"2.970 V","CMIS",,,,"VccMonLowAlarmThreshold",
"Regress HLA","optical_field",4.60944472,0.00002148,"3.465 V","CMIS",,,,"VccMonHighWarningThreshold",
"Regress HLA","optical_field",4.60949024,0.00002148,"3.135 V","CMIS",,,,"VccMonLowWarningThreshold",
"Regress HLA","optical_field",4.60953576,0.00002148,"0 (raw) [assumed custom]","CMIS",,,,"Aux1MonHighAlarmThreshold",
"Regress HLA","optical_field",4.60958128,0.00002148,"0 (raw) [assumed custom]","CMIS",,,,"Aux1MonLowAlarmThreshold",
"Regress HLA","optical_field",4.60962708,0.00002148,"0 (raw) [assumed custom]","CMIS",,,,"Aux1MonHighWarningThreshold",
"Regress HLA","optical_field",4.6096726,0.00002148,"0 (raw) [assumed custom]","CMIS",,,,"Aux1MonLowWarningThreshold",
"Regress HLA","optical_field",4.60971812,0.00002148,"0.00 °C [assumed laser_temperature]","CMIS",,,,"Aux2MonHighAlarmThreshold",
"Regress HLA","optical_field",4.60976364,0.00002148,"0.00 °C [assumed laser_temperature]","CMIS",,,,"Aux2MonLowAlarmThreshold",
"Regress HLA","optical_field",4.60980916,0.00002148,"0.00 °C [assumed laser_temperature]","CMIS",,,,"Aux2MonHighWarningThreshold",
"Regress HLA","optical_field",4.60985468,0.00002148,"0.00 °C [assumed laser_temperature]","CMIS",,,,"Aux2MonLowWarningThreshold",
"Regress HLA","optical_field",4.6099002,0.00002148,"0.00 °C [assumed laser_temperature]","CMIS",,,,"Aux3MonHighAlarmThreshold",
"Regress HLA","optical_field",4.60994601,0.00002148,"0.00 °C [assumed laser_temperature]","CMIS",,,,"Aux3MonLowAlarmThreshold",
"Regress HLA","optical_field",4.60999153,0.00002148,"0.00 °C [assumed laser_temperature]","CMIS",,,,"Aux3MonHighWarningThreshold",
"Regress HLA","optical_field",4.61003705,0.00002148,"0.00 °C [assumed laser_temperature]","CMIS",,,,"Aux3MonLowWarningThreshold",
"Regress HLA","optical_field",4.61008257,0.00002148,"0 (raw)","CMIS",,,,"CustomMonHighAlarmThreshold",
"Regress HLA","optical_field",4.61012808,0.00002149,"0 (raw)","CMIS",,,,"CustomMonLowAlarmThreshold",
"Regress HLA","optical_field",4.61017361,0.00002148,"0 (raw)","CMIS",,,,"CustomMonHighWarningThreshold",
"Regress HLA","optical_field",4.61021913,0.00002148,"0 (raw)","CMIS",,,,"CustomMonLowWarningThreshold",
"Regress HLA","optical_field",4.61026494,0.00002148,"6.80 dBm (4786.3 uW)","CMIS",,,,"OpticalPowerTxHighAlarmThreshold",
"Regress HLA","optical_field",4.61031046,0.00002148,"-3.90 dBm (407.4 uW)","CMIS",,,,"OpticalPowerTxLowAlarmThreshold",
"Regress HLA","optical_field",4.61035598,0.00002148,"4.80 dBm (3020.0 uW)","CMIS",,,,"OpticalPowerTxHighWarningThreshold",
"Regress HLA","optical_field",4.6104015,0.00002148,"-1.90 dBm (645.7 uW)","CMIS",,,,"OpticalPowerTxLowWarningThreshold",
"Regress HLA","optical_field",4.61044702,0.00002148,"100.00 mA (x1 assumed)","CMIS",,,,"LaserBiasHighAlarmThreshold",
"Regress HLA","optical_field",4.61049253,0.00002148,"10.00 mA (x1 assumed)","CMIS",,,,"LaserBiasLowAlarmThreshold",
"Regress HLA","optical_field",4.61053806,0.00002147,"95.00 mA (x1 assumed)","CMIS",,,,"LaserBiasHighWarningThreshold",
"Regress HLA","optical_field",4.61058388,0.00002148,"15.00 mA (x1 assumed)","CMIS",,,,"LaserBiasLowWarningThreshold",
"Regress HLA","optical_field",4.6106294,0.00002148,"6.30 dBm (4265.8 uW)","CMIS",,,,"OpticalPowerRxHighAlarmThreshold",
"Regress HLA","optical_field",4.61067491,0.00002148,"-11.20 dBm (75.9 uW)","CMIS",,,,"OpticalPowerRxLowAlarmThreshold",
"Regress HLA","optical_field",4.61072043,0.00002148,"5.80 dBm (3801.9 uW)","CMIS",,,,"OpticalPowerRxHighWarningThreshold",
"Regress HLA","optical_field",4.61076594,0.00002135,"-10.20 dBm (95.5 uW)","CMIS",,,,"OpticalPowerRxLowWarningThreshold",
"Regress HLA","optical_compliance",4.61078996,0.00000001,,"CMIS","warning","THRESHOLD_UNINITIALIZED",,,"[THRESHOLD_UNINITIALIZED] TempMonLowWarningThreshold is 0 - threshold not programmed"
"Regress HLA","optical_event",4.61410006,0.00002131,,"CMIS",,,"Set Reg Address -> 0x7F (127)",,
"Regress HLA","optical_event",4.61412264,0.00002113,,"CMIS",,,"Page Select -> Page 0x10",,
"Regress HLA","optical_event",4.62409932,0.00002115,,"CMIS",,,"Set Reg Address -> 0x80 (128)",,
"Regress HLA","optical_field",4.62414858,0.00002153,"0x00 (initialize all lanes)","CMIS",,,,"DP Deinit Lanes",
"Regress HLA","optical_event",4.6241714,0.00002147,,"CMIS",,,"Read Reg[0x81] = 0x00",,
"Regress HLA","optical_event",4.62419416,0.00002148,,"CMIS",,,"Read Reg[0x82] = 0x00",,
"Regress HLA","optical_event",4.62421692,0.00002147,,"CMIS",,,"Read Reg[0x83] = 0x00",,
"Regress HLA","optical_event",4.62423968,0.00002147,,"CMIS",,,"Read Reg[0x84] = 0x00",,
"Regress HLA","optical_event",4.62426243,0.00002148,,"CMIS",,,"Read Reg[0x85] = 0x00",,
"Regress HLA","optical_event",4.6242852,0.00002147,,"CMIS",,,"Read Reg[0x86] = 0x00",,
"Regress HLA","optical_event",4.62430795,0.0000219,,"CMIS",,,"Read Reg[0x87] = 0x00",,
"Regress HLA","optical_event",4.62433113,0.00002148,,"CMIS",,,"Read Reg[0x88] = 0x00",,
"Regress HLA","optical_event",4.62435389,0.00002148,,"CMIS",,,"Read Reg[0x89] = 0x00",,
"Regress HLA","optical_event",4.62437665,0.00002148,,"CMIS",,,"Read Reg[0x8A] = 0x00",,
"Regress HLA","optical_event",4.62439941,0.00002148,,"CMIS",,,"Read Reg[0x8B] = 0x00",,
"Regress HLA","optical_event",4.62442217,0.00002148,,"CMIS",,,"Read Reg[0x8C] = 0x00",,
"Regress HLA","optical_event",4.62444493,0.00002148,,"CMIS",,,"Read Reg[0x8D] = 0x00",,
"Regress HLA","optical_event",4.62446769,0.00002148,,"CMIS",,,"Read Reg[0x8E] = 0x00",,
"Regress HLA","optical_field",4.62449045,0.00002148,"no lanes selected","CMIS",,,,"ApplyDPInit",
"Regress HLA","optical_field",4.62451321,0.00002148,"no lanes selected","CMIS",,,,"ApplyImmediate",
"Regress HLA","optical_field",4.62453597,0.00002148,"AppSel=1, DataPathID=0, ExplicitControl=0","CMIS",,,,"Lane 1 DataPath Ctrl",
"Regress HLA","optical_field",4.62455873,0.00002148,"AppSel=1, DataPathID=0, ExplicitControl=0","CMIS",,,,"Lane 2 DataPath Ctrl",
"Regress HLA","optical_field",4.62458149,0.00002148,"AppSel=1, DataPathID=2, ExplicitControl=0","CMIS",,,,"Lane 3 DataPath Ctrl",
"Regress HLA","optical_field",4.62460425,0.00002147,"AppSel=1, DataPathID=2, ExplicitControl=0","CMIS",,,,"Lane 4 DataPath Ctrl",
"Regress HLA","optical_field",4.62462701,0.00002148,"AppSel=1, DataPathID=4, ExplicitControl=0","CMIS",,,,"Lane 5 DataPath Ctrl",
"Regress HLA","optical_field",4.62465006,0.00002148,"AppSel=1, DataPathID=4, ExplicitControl=0","CMIS",,,,"Lane 6 DataPath Ctrl",
"Regress HLA","optical_field",4.62467282,0.00002148,"AppSel=1, DataPathID=6, ExplicitControl=0","CMIS",,,,"Lane 7 DataPath Ctrl",
"Regress HLA","optical_field",4.62469558,0.00002148,"AppSel=1, DataPathID=6, ExplicitControl=0","CMIS",,,,"Lane 8 DataPath Ctrl",
"Regress HLA","optical_event",4.62471834,0.00002148,,"CMIS",,,"Read Reg[0x99] = 0xFF",,
"Regress HLA","optical_event",4.6247411,0.00002148,,"CMIS",,,"Read Reg[0x9A] = 0x00",,
"Regress HLA","optical_event",4.62476386,0.00002148,,"CMIS",,,"Read Reg[0x9B] = 0x00",,
"Regress HLA","optical_event",4.62478662,0.00002148,,"CMIS",,,"Read Reg[0x9C] = 0x00",,
"Regress HLA","optical_event",4.62480938,0.00002148,,"CMIS",,,"Read Reg[0x9D] = 0x00",,
"Regress HLA","optical_event",4.62483214,0.00002147,,"CMIS",,,"Read Reg[0x9E] = 0x00",,
"Regress HLA","optical_event",4.62485489,0.00002134,,"CMIS",,,"Read Reg[0x9F] = 0x00",,
"Regress HLA","optical_event",4.62609953,0.00002131,,"CMIS",,,"Set Reg Address -> 0x7F (127)",,
"Regress HLA","optical_event",4.62612212,0.00002112,,"CMIS",,,"Page Select -> Page 0x11",,
"Regress HLA","optical_event",4.63910002,0.00002114,,"CMIS",,,"Set Reg Address -> 0x86 (134)",,
"Regress HLA","optical_field",4.63914928,0.00002153,"0x00 (none)","CMIS",,,,"DP State Changed Flags",
"Regress HLA","optical_field",4.63917209,0.00002148,"0x00 (none)","CMIS",,,,"Tx Fault Flags",
"Regress HLA","optical_field",4.63919485,0.00002148,"0x00 (none)","CMIS",,,,"Tx LOS Flags",
"Regress HLA","optical_field",4.63921761,0.00002148,"0x00 (none)","CMIS",,,,"Tx CDRLOL Flags",
"Regress HLA","optical_field",4.63924037,0.00002148,"0x00 (none)","CMIS",,,,"Tx Adaptive EQ Fail Flags",
"Regress HLA","optical_field",4.63926313,0.00002148,"0x00 (none)","CMIS",,,,"Tx Power High Alarm Flags",
"Regress HLA","optical_field",4.63928589,0.00002148,"0x00 (none)","CMIS",,,,"Tx Power Low Alarm Flags",
"Regress HLA","optical_field",4.63930865,0.00002148,"0x00 (none)","CMIS",,,,"Tx Power High Warn Flags",
"Regress HLA","optical_field",4.63933141,0.00002148,"0x00 (none)","CMIS",,,,"Tx Power Low Warn Flags",
"Regress HLA","optical_field",4.63935417,0.00002186,"0x00 (none)","CMIS",,,,"Tx Bias High Alarm Flags",
"Regress HLA","optical_field",4.63937731,0.00002148,"0x00 (none)","CMIS",,,,"Tx Bias Low Alarm Flags",
"Regress HLA","optical_field",4.63940008,0.00002147,"0x00 (none)","CMIS",,,,"Tx Bias High Warn Flags",
"Regress HLA","optical_field",4.63942283,0.00002148,"0x00 (none)","CMIS",,,,"Tx Bias Low Warn Flags",
"Regress HLA","optical_field",4.63944559,0.00002148,"0xFF (1, 2, 3, 4, 5, 6, 7, 8)","CMIS",,,,"Rx LOS Flags",
"Regress HLA","optical_field",4.63946835,0.00002148,"0x00 (none)","CMIS",,,,"Rx LOL Flags",
"Regress HLA","optical_field",4.63949111,0.00002148,"0x00 (none)","CMIS",,,,"Rx Power High Alarm Flags",
"Regress HLA","optical_field",4.63951387,0.00002148,"0x00 (none)","CMIS",,,,"Rx Power Low Alarm Flags",
"Regress HLA","optical_field",4.63953663,0.00002148,"0x00 (none)","CMIS",,,,"Rx Power High Warn Flags",
